Country Name,Country Code,Indicator Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Other small states,OSS,"Access to electricity, urban (% of urban population)",,,,,,,,,,,79.61933791,78.93574258,79.92123756,80.35048744,80.92231285,82.16885141,80.95744959,81.71517263,81.98606293,83.25004097,84.1626678,85.52302297,85.74119704,85.69081514,86.4892794,87.36264179,87.82452144,88.95216021,89.29101727
Pakistan,PAK,"Access to electricity, urban (% of urban population)",,,,,,,,,93.14,93.45879364,93.77500916,94.08518982,94.3948822,94.70965576,95.03495026,95.37348175,95.72528839,96.09025574,96.4683075,96.85932922,97.26324463,97.67960358,98.10661316,98.5421524,98.98408508,99.43028259,99.8786087,100,100
Panama,PAN,"Access to electricity, urban (% of urban population)",95.56,95.68560791,95.88787079,96.08583069,96.27519989,96.45166779,96.61095428,96.74874878,96.86268616,96.95809937,97.19,97.12240601,97.20582581,97.2997818,97.41152191,97.54640961,97.70211029,97.87438965,98.059021,98.25176239,98.7,98.71759033,99.02690125,98.3,99.21134186,99.3946228,99.68389893,99.8392334,99.93820953
Peru,PER,"Access to electricity, urban (% of urban population)",,,90.3,91.29398346,91.68619537,92.06550598,92,91.792103,93.421129,95.064564,95.160342,92.363804,93.830749,93.762531,94.305688,94.65564,96.160471,95.809539,97.041166,97.476145,98.142493,98.376636,98.629566,98.779725,98.880892,98.874896,98.9,98.9,99
Philippines,PHL,"Access to electricity, urban (% of urban population)",,,,83.7,87.28197479,87.73193359,88.16469574,88.57597351,91.1,90.13870288,89.68992615,90.04356384,90.40046692,92,91.15312958,91.56149292,91.99068451,92.43644714,93.7,93.36078644,93.83087921,94.3006134,94.76657867,94.1,95.68777466,95.91,96.59976959,96.4,97.50857544
Palau,PLW,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,,,,99.69929836,99.0302887,99.09634399,99.17475128,99.26126862,99.35165405,99.44168091,98.49097512,99.61036682,100,99.76678467,99.89597321,99.94311523,100
Papua New Guinea,PNG,"Access to electricity, urban (% of urban population)",,,,,,,63.1,60.52838898,61.33932114,62.13172913,62.91287994,63.69002914,64.47045135,65.26139832,66.07013702,66.90201569,61.3,68.62399292,69.50562286,69.6,71.2,72.8955307,74.35440063,75.52733612,76.69651794,78.12352753,79.3,80.914505,82.09201813
Poland,POL,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
Pre-demographic dividend,PRE,"Access to electricity, urban (% of urban population)",,,,,,,,,61.99817426,62.16603872,57.75993097,57.04794528,58.03981692,59.07502283,59.35113683,60.97350194,64.17057753,67.10866787,66.27324124,66.30515946,67.6485235,71.01820337,70.63442131,71.05815223,71.01224098,72.82712289,75.77772048,77.27416269,77.00012696
Puerto Rico,PRI,"Access to electricity, urban (% of urban population)",100,100,100,100,100,100,100,100,100,100,100,99.99793243,99.98635864,99.95891571,99.92340088,99.88455963,99.87577057,99.88356781,99.90903473,99.93390656,99.96247864,99.98521423,99.99671936,99.9997406,100,100,100,100,100
"Korea, Dem. People’s Rep.",PRK,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,,,,,,,,26.39101028,27.73521233,29.13096619,30.60022736,32.13440323,33.71726608,35.33259201,36.96414185,38.5983963,40
Portugal,PRT,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
Paraguay,PRY,"Access to electricity, urban (% of urban population)",,,,,,96.450145,97.23674011,97.566108,97.47727203,97.515368,97.64564514,97.925846,97.754926,97.80421,97.533542,98.394309,98.536399,98.833535,99.009049,98.388943,99.495933,99.555902,99.638662,99.771428,99.831939,99.815336,99.9,99.8,100
West Bank and Gaza,PSE,"Access to electricity, urban (% of urban population)",,,,,,,,99.93002319,99.91257477,99.87902832,99.9,99.76042938,99.70239258,99.7,99.78,99.61859894,99.8,99.8,99.70684814,99.51,99.9,99.94,99.92956543,99.95889282,99.8,99.99789429,100,99.9,100
Pacific island small states,PSS,"Access to electricity, urban (% of urban population)",,,,,,,89.75187251,90.13888879,90.50389485,86.89193636,86.79887704,87.13232549,87.28508544,87.297846,88.05227713,88.89908154,89.04085079,90.33495208,90.74742341,90.92337024,90.67301122,91.32842185,91.62063488,90.65977054,92.2342645,92.11298578,93.24328641,94.02545564,94.82178537
Post-demographic dividend,PST,"Access to electricity, urban (% of urban population)",99.60945053,99.66929391,99.71348226,99.73821916,99.75150125,99.76202263,99.77214558,99.78160986,99.79008111,99.79293558,99.78149636,99.73814262,99.68519438,99.64238128,99.61587953,99.62497818,99.63376337,99.67009523,99.71008817,99.76244911,99.927145,99.966679,99.98714841,99.99790187,99.99853873,99.99977599,99.99980634,99.99972993,99.99959583
French Polynesia,PYF,"Access to electricity, urban (% of urban population)",99.9171524,99.96009827,99.98775482,99.99822998,100,100,100,100,99.99954224,99.99346924,99.96961975,99.92256927,99.85951996,99.80506897,99.76841736,99.75489807,99.7621994,99.78607941,99.8223114,99.86664581,99.91430664,99.95639038,99.98535156,99.99766541,100,100,100,100,100
Qatar,QAT,"Access to electricity, urban (% of urban population)",99.90260315,99.95056915,99.98358917,99.99742126,100,100,100,100,99.99958801,99.99378204,99.97067261,99.92485046,99.86327362,99.81034851,99.77521515,99.76322174,99.77204895,99.79745483,99.83520508,99.881073,99.92906952,99.96783447,99.99072266,99.99876404,100,100,100,100,100
Romania,ROU,"Access to electricity, urban (% of urban population)",99.92218018,99.96325684,99.98908997,99.99848938,100,100,100,100,99.99925995,99.99197388,99.96609497,99.91723633,99.85299683,99.79758453,99.75996399,99.74547577,99.7518158,99.7747345,99.81000519,99.8533783,99.90049744,99.94396973,99.97715759,99.99437714,99.99941254,100,99.5,100,100
Russian Federation,RUS,"Access to electricity, urban (% of urban population)",100,100,100,100,100,100,100,100,99.99563599,99.97242737,99.9176178,99.83789063,99.74882507,99.67028046,99.60953522,99.57192993,99.55513763,99.55493164,99.56707001,99.58731842,99.61144257,99.76451874,99.81008148,99.67134857,99.68444061,95.1,99.70448303,99.71297455,99.72133636
Rwanda,RWA,"Access to electricity, urban (% of urban population)",,,31.1,18.52530479,20.81332779,23.08845901,25.34639931,27.58285141,29.79544449,31.9895134,38.9,36.35113907,38.53321838,40.72582626,42.93622971,25.1,47.42412949,49.69506836,28.1,54.26975632,44.5,58.2,67.6,61.5,71.8,72.9,79.97,84.8,89.06227112
South Asia,SAS,"Access to electricity, urban (% of urban population)",,,,81.58666124,85.22142716,85.31204225,85.77922115,86.86925406,87.59625176,90.24124079,88.88335323,87.56927246,89.40434267,89.84457827,89.96507313,90.653958,91.91685764,91.58104046,92.3836211,95.14420515,93.93418204,93.20835911,95.8436883,95.49984311,96.36351449,97.3144936,98.11578571,99.24234282,99.46393118
Saudi Arabia,SAU,"Access to electricity, urban (% of urban population)",100,100,100,100,100,100,100,100,100,100,100,99.99803162,99.98683167,99.95993042,99.92471313,99.88585663,99.87695313,99.8846283,99.91001892,99.93471527,99.96312714,99.98564148,99.99690247,99.99977112,100,100,100,100,100
Sudan,SDN,"Access to electricity, urban (% of urban population)",66.1,63.66651535,64.00644684,64.34207916,64.66911316,64.98325348,65.28020477,65.55567169,65.80727386,66.0403595,66.26218414,66.48001099,66.70110321,66.932724,67.18213654,67.45468903,67.74806213,68.05801392,68.38031769,58,69.48794556,71.56949615,73.46084595,75.06626129,76.3,78.52741241,80.44598389,82.18334961,83.79334259
Senegal,SEN,"Access to electricity, urban (% of urban population)",,,,58.6,66.17266846,67.28967285,68.38948059,68.9,70.5222702,72.8,74.64,73.60356903,74.16916,75.66200256,76.71427155,80.4,83.6,79.99872589,81.12388611,83.4,85.81994629,87.8,87.02701569,87.8,85,86.9,87.7,91.7,92.40834808
Singapore,SGP,"Access to electricity, urban (% of urban population)",99.89776611,99.94740295,99.98220825,99.99714661,100,100,100,100,99.99960327,99.99388885,99.97103119,99.92560577,99.86452484,99.81210327,99.77748108,99.76599121,99.77532196,99.80123901,99.83950043,99.88587189,99.93397522,99.97164154,99.99250793,99.99912262,100,100,100,100,100
Solomon Islands,SLB,"Access to electricity, urban (% of urban population)",,,,,,,,,,55.1,58.79407501,59.4112854,60.03176117,60.6627655,61.31156158,61.98349762,61.2,68.6,64.10727692,71.37,65.57073212,66.30403137,67.03356934,60.4,68.48191071,67.6,70.61792755,73.71691132,76.68852234
Sierra Leone,SLE,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,,,29.26696587,35.85185185,32.13347244,33.59371948,33.1,36.54701233,34.34035477,35.75,40.99623871,41.4,43.94639587,45.41763687,46.9,48.7,53.2
El Salvador,SLV,"Access to electricity, urban (% of urban population)",,93.618226,94.38828278,94.6061554,94.81543732,94.981486,95.233394,95.34873199,95.731315,93.057406,96.097903,97.114157,97.2748,96.49703,96.477373,96.455867,97.195509,97.084368,96.485463,96.567595,96.871589,97.229737,97.84601,97.761193,97.788212,98,98.4,99,98.95637512
San Marino,SMR,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
Somalia,SOM,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,22.2,28.40891457,30.48323441,32.58069229,38.1155303,36.83383179,38.98103714,41.13635254,43.29553986,45.45436859,47.60942459,49.76065063,51.90880966,54.05466843,56.19899368,58.34254837,60.48598099
Serbia,SRB,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,99.84574127,99.79131317,99.75467682,99.76456739,99.74850464,99.77240753,99.80866241,99.85301971,99.8663459,99.94535828,99.97856903,99.99512482,99.81656184,99.9,100,100,100
Sub-Saharan Africa (excluding high income),SSA,"Access to electricity, urban (% of urban population)",,,,,,,68.72822987,66.63468804,67.04973419,67.15085877,64.06937674,63.27796578,63.98975946,64.75654808,64.99370091,65.97839959,65.80925578,68.41231359,67.56017816,67.97050215,69.01892499,72.25896552,71.79676395,72.30267617,72.48493251,73.78009778,76.36354495,78.3369295,78.08190462
South Sudan,SSD,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,,,,,,,,16.6,4,14.83908176,16.83795166,20.69605255,25.78146744,31.12471008,36.52703476,41.74815369,46.84190369
Sub-Saharan Africa,SSF,"Access to electricity, urban (% of urban population)",,,,,,,68.73743577,66.64385977,67.05854776,67.15939208,64.17316166,63.37444783,64.08091224,64.83824231,65.06972204,66.04743,65.87435825,68.46851061,67.61480602,68.02081002,69.06442996,72.29578495,71.83210563,72.33494536,72.51479952,73.80606558,76.38400313,78.35312056,78.09704616
Small states,SST,"Access to electricity, urban (% of urban population)",,,,,,,,,,,83.7052779,83.29230176,83.8671311,84.09295923,84.53265947,85.33399473,84.3009958,85.00207686,85.58102992,86.18076421,86.82982039,87.87407858,88.07496829,87.91645578,88.5977617,89.35533945,89.8712977,90.80908418,91.10743925
Sao Tome and Principe,STP,"Access to electricity, urban (% of urban population)",,,,,,,,,,,64.09318,64.4094162,64.89460754,65.39033508,65.903862,66.44052124,66.99799347,67.57205963,68.15846252,69.8,69.35136414,69.94939423,65.3,71.13407898,75.8,73.05976105,74.81641388,76.39186096,76.7
Suriname,SUR,"Access to electricity, urban (% of urban population)",,,,,,,,,,99.62406,97.74876404,97.69754791,97.64958954,97.61215973,97.5925293,97.59603119,95.63264287,97.66126251,97.71451569,97.77587891,97.197733,97.90598297,98.02908325,98.07854462,98.12425232,98.42778778,98.79040527,98.97181702,99
Slovak Republic,SVK,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
Slovenia,SVN,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
Sweden,SWE,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
Eswatini,SWZ,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,59.24079132,60.30691147,61.38356018,62.47800446,63.59558487,63.4,65.88896942,67.0562973,68.23173523,65.41666667,70.96144104,74.78886414,78.33035278,84,85.66365051,89.51829529,93.19173431,96.73780823
Sint Maarten (Dutch part),SXM,"Access to electricity, urban (% of urban population)",98.8119812,98.90909576,99.00549316,99.09759521,99.18109894,99.25171661,99.30513763,99.33706665,99.34514618,99.33469391,99.31298828,99.28728485,99.2648468,99.25293732,99.25881958,99.2878418,99.33768463,99.40410614,99.48287201,99.56975555,99.75984955,99.93052673,99.96828461,99.97772217,99.9699173,99.99501801,100,100,100
Seychelles,SYC,"Access to electricity, urban (% of urban population)",,,,,100,100,100,100,100,100,100,100,99.99633026,99.97720337,99.93426514,99.87019348,99.81996155,99.78630066,99.76499176,99.75179291,100,100,99.99694061,99.98701477,99.97258759,99.95227051,99.9029007,99.85494995,99.5944519
Syrian Arab Republic,SYR,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,99.5,99.37813568,99.48672485,99.61845398,99.75750793,99.89645386,99.97071838,99.9962616,100,100,100,100,100,100,100,100,100
Turks and Caicos Islands,TCA,"Access to electricity, urban (% of urban population)",99.31136322,99.38908386,99.46608734,99.53878784,99.60290527,99.6541214,99.6881485,99.70068359,99.68936157,99.65952301,99.61841583,99.57331848,99.53148651,99.50018311,99.48667145,99.49629974,99.52674103,99.57376862,99.63314819,99.70063019,99.77198792,99.93052673,99.96828461,99.97772217,99.98779297,99.99835205,100,100,100
Chad,TCD,"Access to electricity, urban (% of urban population)",,,,,,,,9.4,9.054512978,10.28089523,11.49601746,12.70714378,13.92153549,15.14645672,16.4,17.65502357,18.94169617,20.24494934,21.56054878,22.88425827,18.3,25.53906059,26.86251259,28.18213081,30.12778091,32.4,36.19717026,39.0802002,41.83586121
East Asia & Pacific (IDA & IBRD countries),TEA,"Access to electricity, urban (% of urban population)",,,,,,,,,,,98.49713987,98.28542311,98.09865828,98.53742427,98.33042122,98.46476185,98.6407069,98.91721267,99.02198001,99.17657484,99.30368623,99.38540645,99.40075579,99.46100939,99.49432908,99.60323754,99.67309022,99.6864176,99.73998997
Europe & Central Asia (IDA & IBRD countries),TEC,"Access to electricity, urban (% of urban population)",,,,,,,,,,99.92646991,99.89250476,99.82877994,99.76710852,99.70381413,99.66284066,99.68756299,99.65629352,99.69545941,99.70857553,99.74916255,99.8190927,99.88676421,99.91488763,99.87436735,99.8775761,98.22483011,99.87154127,99.89132669,99.89466269
Togo,TGO,"Access to electricity, urban (% of urban population)",,,,,,,,,41.2,42.68698502,38.50896861,47.66599274,50.15676498,52.6580658,55.17715836,57.71939087,64.9,62.86207581,65.45405579,68.05414581,66.50394292,77.9,76.64955902,79.07037354,83.2,84.16233063,86.8963089,88.8,91.87447357
Thailand,THA,"Access to electricity, urban (% of urban population)",,,,,,,,,,,99.9,99.48233795,99.43125153,99.39068604,99.36791992,99.36828613,99.62600985,99.42724609,99.47736359,99.01,100,99.85915375,99.44981977,99.80185699,99.82260132,99.7,99.91749573,99.9,100
Tajikistan,TJK,"Access to electricity, urban (% of urban population)",,,,,,,,,,99.91789246,99.69512195,99.72703552,99.62324524,99.9,99.45451355,99.7,99.37067413,99.35575104,99.35316467,99.35869598,99.3680954,99.37713623,99.8,99.38384247,99.38221741,98.5,99.37281799,99.2,99.2
Turkmenistan,TKM,"Access to electricity, urban (% of urban population)",,,,,,,,,,,99.7,99.51380157,99.50111389,99.4989624,99.51459503,99.55337524,99.86910995,99.68914032,99.77766418,99.8742981,100,99.98583984,99.99842834,100,100,100,100,100,100
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Access to electricity, urban (% of urban population)",,,97.48709003,97.87365587,96.21799454,97.87107129,98.05951341,98.15218543,98.23901625,98.38685974,98.79485142,97.98339302,98.19287064,98.06925621,98.33260201,98.37460173,98.62521324,98.68558373,98.9316999,98.91785571,99.26568654,99.31191229,99.32827156,99.38921715,99.36387272,99.34082484,99.4461555,99.54721825,99.60766766
Timor-Leste,TLS,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,71.65705109,73.18582916,73.6,76.28224182,77.86248779,79.46354675,82.3,82.71118164,84.34928131,83.4,87.63285828,89.27069855,90.9616394,93.09953308,95.49525452,98.4,99.20597076,100
Middle East & North Africa (IDA & IBRD countries),TMN,"Access to electricity, urban (% of urban population)",,,,,,,,,,,99.03679182,98.12176651,98.26439796,98.42372257,98.50062704,98.5340291,99.31782444,98.8148156,99.16782636,99.12274538,99.56781599,99.62209611,99.43799753,99.65447733,99.23199031,99.55478692,99.76757292,99.80045217,99.21716829
Tonga,TON,"Access to electricity, urban (% of urban population)",,,,,96.13322449,96.26638794,96.38235474,96.47684479,96.54747009,96.59957123,96.64041901,96.67726135,96.71737671,96.76802063,96.83644867,96.92802429,97.71,97.16939545,97.31071472,97.46014404,97.6134491,97.32290926,97.7,98.06089783,98.20317078,98.34314728,98.63,98.78591919,98.87104797
South Asia (IDA & IBRD),TSA,"Access to electricity, urban (% of urban population)",,,,81.58666124,85.22142716,85.31204225,85.77922115,86.86925406,87.59625176,90.24124079,88.88335323,87.56927246,89.40434267,89.84457827,89.96507313,90.653958,91.91685764,91.58104046,92.3836211,95.14420515,93.93418204,93.20835911,95.8436883,95.49984311,96.36351449,97.3144936,98.11578571,99.24234282,99.46393118
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Access to electricity, urban (% of urban population)",,,,,,,68.73743577,66.64385977,67.05854776,67.15939208,64.17316166,63.37444783,64.08091224,64.83824231,65.06972204,66.04743,65.87435825,68.46851061,67.61480602,68.02081002,69.06442996,72.29578495,71.83210563,72.33494536,72.51479952,73.80606558,76.38400313,78.35312056,78.09704616
Trinidad and Tobago,TTO,"Access to electricity, urban (% of urban population)",,,,,,,,,,,100,99.96273041,99.91444397,99.85269928,99.81043243,99.79130554,99.79299927,99.8112793,99.84190369,100,99.92285919,99.96040344,99.98657227,99.99784088,100,100,100,100,100
Tunisia,TUN,"Access to electricity, urban (% of urban population)",,,,,99.76972961,99.81211853,99.83732605,99.84104156,99.82089996,99.78223419,99.73231506,99.6783905,99.62773895,99.58760834,99.5652771,99.67,99.58770752,100,99.6764679,99.73513031,99.93,99.79173342,99.93619537,99.96060181,99.98809052,99.9,100,100,99.9
Turkey,TUR,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,,,,,,,,,100,99.98329163,99.99665833,100,100,100,100,100,100
Tuvalu,TUV,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,95.4,96.32008362,96.55725098,96.81755066,97.09867859,98.6,97.70644379,98.0246048,98.34664154,98.66831207,98.81656805,99.30029297,99.61129761,99.82910156,99.95571136,99.99500275,100
Tanzania,TZA,"Access to electricity, urban (% of urban population)",,,23.9,24.2071991,25.58889008,26.95768929,35.5,29.63941765,30.9456768,27.3,33.50989151,34.78237534,36.05812073,36.5,38.9,39.97567749,41.32370377,42.68831253,40.1,43.5,46.2,42.9,46.4,50.3,53.6,58.46806335,65.3,65.19852448,68.34577942
Uganda,UGA,"Access to electricity, urban (% of urban population)",,33.6,35.02431488,35.88505173,36.73719025,40.2,38.39849472,39.19906235,39.97576904,40.73395538,41.48088074,43.9,39.3,43.72673416,44.50125122,49,41.8,46.95243835,47.79984283,45,48,55.4,52.22513962,52.91676712,51.4,51.9,57.5,56.37870407,57.5
Ukraine,UKR,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,,,,99.94476664,99.7654953,99.9,99.82849121,99.87426758,99.92262268,99.96307373,99.91589571,99.99832153,100,100,100,100,100
Upper middle income,UMC,"Access to electricity, urban (% of urban population)",,,,,,,,,,,98.9496127,98.58292895,98.69796841,98.88854816,98.79011487,98.89592761,99.04129717,99.17813575,99.25896619,99.37107192,99.5816258,99.61698979,99.57244075,99.62834073,99.63493297,99.36210626,99.67491848,99.71836744,99.73304482
Uruguay,URY,"Access to electricity, urban (% of urban population)",,,98.379169,98.93338013,99.01781464,99.097572,99.315544,99.310103,99.337214,99.17603302,99.33749,99.13047791,99.10896301,99.09797668,99.10478973,99.13473511,99.328071,99.391608,99.472839,99.42034912,99.51202393,99.43,99.8028717,99.752604,99.778072,99.806205,99.8,99.99584961,100
United States,USA,"Access to electricity, urban (% of urban population)",99.90289307,99.95075989,99.9836731,99.99743652,100,100,100,100,99.99958801,99.99377441,99.97065735,99.92480469,99.86319733,99.8102417,99.77507782,99.76305389,99.77185059,99.79722595,99.83494568,99.88078308,99.92877197,99.96760559,99.99061584,99.99874115,100,100,100,100,100
Uzbekistan,UZB,"Access to electricity, urban (% of urban population)",,,,,,,100,99.7347641,99.78244781,99.81161499,99.82952118,99.84342957,99.9,99.88831329,99.93854523,99.97647095,99.7918293,100,100,100,100,100,100,100,100,100,100,100,100
St. Vincent and the Grenadines,VCT,"Access to electricity, urban (% of urban population)",,81.13241577,81.7978363,82.45896149,83.11149597,83.75113678,84.37358093,84.97454071,85.55164337,86.11022186,86.65753937,86.67,87.74744415,88.30456543,88.87947083,89.47751617,90.09638214,91.23,91.37963104,92.03553772,92.6953125,93.3547287,94.01037598,94.66218567,95.31093597,95.9573822,96.60229492,97.2464447,97.89046478
"Venezuela, RB",VEN,"Access to electricity, urban (% of urban population)",,,99.940829,99.49456024,99.58828735,99.7,99.7327652,99.7,99.3,99.5,99.9,100,99.8,99.75211334,99.76821899,99.80745697,99.86752319,99.93391418,99.97776031,99.99650574,100,100,100,100,100,100,100,100,100
British Virgin Islands,VGB,"Access to electricity, urban (% of urban population)",92.81064606,93.12604523,93.4407196,93.75109863,94.05288696,94.34178162,94.61347961,94.86369324,95.09004974,95.29788208,95.49445343,95.68702698,95.88286591,96.0892334,96.31340027,96.56069946,96.82881927,97.11352539,97.41057587,97.71573639,99.20287323,99.59832764,99.80356598,99.7228775,99.63843536,99.81181335,99.93563843,99.98823547,100
Virgin Islands (U.S.),VIR,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
Vietnam,VNM,"Access to electricity, urban (% of urban population)",,,,,,,,98.6,98.94204712,98.96710205,98.98090363,98.9907074,99.4,99.02737427,99.06876373,99.6,99.1,99.32057953,99.4348526,99.6,99.6835022,100,99.93053436,99.97096252,99.9,100,100,100,100
Vanuatu,VUT,"Access to electricity, urban (% of urban population)",,,,,73.75106812,74.48665619,75.20504761,75.90195465,76.57499695,77.22952271,77.87278748,78.51205444,79.15458679,79.80764771,80.47850037,81.17249298,82.78,84.60291734,83.36244202,82.34533862,82.3,85.62537384,86.37696838,86.2,87.96734619,89.47292328,91.4,92.4210434,93.67712402
World,WLD,"Access to electricity, urban (% of urban population)",,,,93.99598557,94.40124873,94.66770795,94.48090681,94.55032454,94.36255217,94.78106491,95.16950597,94.57619027,94.80624037,94.95040135,94.89112902,95.07240623,95.30253952,95.48315969,95.58160303,95.71449981,95.79018042,95.9633309,96.26374515,96.24764646,96.3250483,96.46164419,96.95739431,97.30079605,97.25825193
Samoa,WSM,"Access to electricity, urban (% of urban population)",,97.01043701,97.16763306,97.32052612,97.46482849,97.59623718,97.71045685,97.80318451,97.87205505,97.92240143,97.96149445,97.99658203,98.03494263,98.08382416,98.15050507,98.24032593,98.57225545,98.47817993,98.2,99.7,98.9169693,98.68250139,99.21557617,99.35915375,99.4,99.63789368,99.81060791,99.95307922,100
Kosovo,XKX,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,,,,,,,,,99.95101166,99.98324585,99.99729919,100,100,100,100,100,100
"Yemen, Rep.",YEM,"Access to electricity, urban (% of urban population)",,,91.2,89.61949158,89.99402618,90.35566711,90.70011139,89.8,91.3221817,91.60276031,91.87208557,92.1374054,92.40599823,92.685112,91.59,91.05,94.96466431,94.00040436,94.37020111,94.74810791,100,99.88391876,99.25909424,98.5,95.92,97.00197601,97.36888885,97.73503876,85
South Africa,ZAF,"Access to electricity, urban (% of urban population)",,,,,,,84.96154022,85.27060699,84.2,85.82250977,86.07794189,86.32937622,86.58407593,87.7,87.13232422,87.43848419,87.76546478,88.10903168,88.4649353,88.8289566,91.97966003,91.4,90.13669586,90.28805542,90.64492035,90.99947357,91.35250092,91.70476532,92.0568924
Zambia,ZMB,"Access to electricity, urban (% of urban population)",34.7,35.02808762,39.2,37.54595947,38.79414749,40.02944565,44.1,42.44417191,48,44.77116776,44.1,47.05312729,45.1,48,47.6,51.71242523,52.92694855,47.8,55.40151215,56.65307617,49.8,59.16358566,60.4148941,61.66236877,61.5,67.7,70.57538605,75.2,77.2454834
Zimbabwe,ZWE,"Access to electricity, urban (% of urban population)",,,85.57103729,85.60405731,80.4,85.64002991,85.63437653,85.60723114,85.55622864,87.4,85.40592194,85.3211441,85.23962402,85.16864014,85.115448,85.08539581,91.4,85.08351135,85.10320282,90.86194122,85.16268158,83.2,85.22154236,85.24525452,83.4,81.2,85.30105591,85.31710052,85.33301544
